lon,lat,region
7.46916367,51.50996021,urban
7.47086361,51.51073828,urban
7.47239524,51.51192812,urban
7.47289308,51.51301759,urban
7.47294306,51.51375176,urban
7.47296983,51.51400792,urban
7.47298065,51.51468863,urban
7.47298065,51.51468863,urban
7.47298065,51.51468863,urban
7.47298065,51.51468863,urban
7.47298065,51.51468863,urban
7.47300788,51.51520815,urban
7.47146263,51.51652537,urban
7.46971694,51.51695464,urban
7.46782398,51.5173664,urban
7.46478175,51.51785269,urban
7.46354955,51.51765948,urban
7.46266168,51.51737272,urban
7.4574544000000005,51.51648382,urban
7.457259599999999,51.51645415,urban
7.45669929,51.51634722,urban
7.45545144,51.51583296,urban
7.45511829,51.51498681,urban
7.45538232,51.51414528,urban
7.45538232,51.51414528,urban
7.45538232,51.51414528,urban
7.45538232,51.51414528,urban
7.45538232,51.51414528,urban
7.45538232,51.51414528,urban
7.45658632,51.5128167,urban
7.4582143,51.51212943,urban
7.46132881,51.51051676,urban
7.46177991,51.51023936,urban
7.46190689,51.51011671,urban
7.46311431,51.50984096,urban
7.46383542,51.50980998,urban
7.46500051,51.50982153,urban
7.47051534,51.51054952,urban
7.47169204,51.51141371,urban
7.47271431,51.5123635,urban
7.47274049,51.51239386,urban
7.47278969,51.51306589,urban
7.47285659,51.51364409,urban
7.47289167,51.51413341,urban
7.47296638,51.51465931,urban
7.47291326,51.51556765,urban
7.47162595,51.51650486,urban
7.46968339,51.51698532,urban
7.46771667,51.51741845,urban
7.46580479,51.51784841,urban
7.46377025,51.517740100000005,urban
7.4622564,51.51747907,urban
7.46000089,51.51688943,urban
7.45810748,51.51659342,urban
7.4569021,51.5163975,urban
7.45689139,51.51638799,urban
7.45595751,51.51610529999999,urban
7.4551742,51.51490615,urban
7.4554966,51.5134247,urban
7.45664385,51.51281929,urban
7.45868821,51.51193795,urban
7.46038052,51.51111565,urban
7.4616565,51.51036285,urban
7.46183583,51.5102679,urban
7.46313545,51.50993559,urban
7.46464376,51.50989713,urban
7.46610466,51.50988762,urban
7.46964365,51.51014091,urban
7.47116976,51.51098396,urban
7.47266506,51.51225938,urban
7.4728866,51.51343455,urban
7.47292217,51.51545814,urban
7.47146998,51.51655451,urban
7.46984527,51.51694851,urban
7.46933513,51.5170322,urban
7.46933513,51.5170322,urban
7.46933513,51.5170322,urban
7.46933513,51.5170322,urban
7.46933513,51.5170322,urban
7.46918028,51.5170494,urban
7.46736607,51.51751804,urban
7.46565931,51.51786219,urban
7.46517964,51.51785004,urban
7.46386606,51.51770584,urban
7.46256478,51.51740193,urban
7.45895937,51.51669822,urban
7.45734597,51.51647848,urban
7.45715146,51.51644396,urban
7.4589522,51.5168382,urban
7.45531476,51.51595794,urban
7.45510771,51.5150126,urban
7.46008901,51.51128188,urban
7.46160441,51.51039859,urban
7.46325352,51.50988915,urban
7.46480733,51.50983888,urban
7.46939897,51.51001648,urban
7.47078642,51.51066382,urban
7.47102108,51.51087255,urban
7.47102108,51.51087255,urban
7.47145982,51.51122216,urban
7.47248277,51.51202495,urban
7.47284832,51.51303472,urban
7.4728997999999995,51.51412012,urban
7.47295736,51.51480739,urban
7.47295762,51.5148217,urban
7.47295762,51.5148217,urban
7.47295762,51.5148217,urban
7.47296596,51.51521712,urban
7.4724576,51.51612038,urban
7.46967753,51.51699269,urban
7.46796883,51.51734809,urban
7.46621498,51.51781229,urban
7.46498238,51.51786359,urban
7.46365208,51.51768818,urban
7.46056416,51.51695751,urban
7.45861599,51.51665641,urban
7.45777991,51.51655363,urban
7.4574814,51.51648733,urban
7.45649476,51.51629091,urban
7.45544414,51.51592668,urban
7.45516911,51.51492383,urban
7.45546239,51.51388022,urban
7.45643167,51.51293592,urban
7.458124300000001,51.51220085,urban
7.45920211,51.51172559,urban
7.45920211,51.51172559,urban
7.45920211,51.51172559,urban
7.45920211,51.51172559,urban
7.45969796,51.51147279999999,urban
7.46131294,51.51052879,urban
7.46203963,51.51015028,urban
7.46203963,51.51015028,urban
7.46203963,51.51015028,urban
7.46261334,51.50996609,urban
7.46418704,51.50980295,urban
7.46463102,51.50986518,urban
7.46672667,51.5098191,urban
7.46996835,51.51029127,urban
7.47094972,51.51082231,urban
7.47102036,51.51089225,urban
7.47116187,51.511042100000004,urban
7.47169217,51.51145103,urban
7.47254788,51.51210377,urban
7.47285473,51.51299188,urban
7.47288896,51.51389615,urban
7.47288568,51.51395874,urban
7.47288568,51.51395874,urban
7.4729369000000005,51.51467996,urban
7.47295716,51.51489747,urban
7.47259736,51.51598272,urban
7.47067719,51.51676588,urban
7.46901543,51.5171507,urban
7.46770054,51.51747575,urban
7.46402854,51.51780513,urban
7.46279282,51.51753005,urban
7.459788900000001,51.51685005,urban
7.45886703,51.51671374,urban
7.4577208,51.51656123,urban
7.45759683,51.51654436,urban
7.45608432,51.51619236,urban
7.45501183,51.51538697,urban
7.45531018,51.51417864,urban
7.45531018,51.51417864,urban
7.45531018,51.51417864,urban
7.45531018,51.51417864,urban
7.45531018,51.51417864,urban
7.45531018,51.51417864,urban
7.45547376,51.51363645,urban
7.45661368,51.51281431,urban
7.45786505,51.51223279,urban
7.45924585,51.51159406,urban
7.46083153,51.51080325,urban
7.46149659,51.51039588,urban
7.46175386,51.5101851,urban
7.46304719,51.50984694,urban
7.46374585,51.50974136,urban
7.46481635,51.50978649,urban
7.46660786,51.50974271,urban
