"timestamp" "rawTimesamp" "distance" "lat" "lon" "alt" "speed" "acc" "dir" "connected" "rsrp" "rsrq" "sinr" "cqi" "ss" "ta" "ci" "pci" "id" "payload" "throughput" "rtt" "measurement" "location"
252.63 1544518398 2189.27 51.48964458 7.40171646 181.19 0 0 179.78 1 -70 -7 28 15 63 7 26385410 94 24 2 6.9808 113 "1544518146" "campus"
262.36 1544518408 2189.27 51.48964458 7.40171646 181.48 0 0 179.78 1 -70 -7 28 12 63 7 26385410 94 25 3 11.6392 54 "1544518146" "campus"
271.79 1544518417 2193.8 51.48951499 7.40169989 183.15 1.14 -0.5 181.11 1 -69 -7 27 12 63 7 26385410 94 26 3 15.8311 46 "1544518146" "campus"
283.22 1544518429 2215 51.48938809 7.40205532 180.86 8.93 0 94.45 1 -68 -6 31 12 63 7 26385410 94 27 4 10.9141 91 "1544518146" "campus"
290.55 1544518436 2309.28 51.48937454 7.40364276 179.95 15.51 -1.3 90.89 1 -72 -7 27 12 63 7 26385410 94 28 0.1 3.05345 90 "1544518146" "campus"
300.46 1544518446 2457.54 51.48940637 7.40575562 180.42 14.01 -0.61 84.63 1 -73 -6 19 15 63 1 26385408 95 29 0.1 4.6243 97 "1544518146" "campus"
310.39 1544518456 2595.7 51.48966168 7.40750962 180.59 12.58 0 78.62 1 -74 -6 11 12 62 1 26385408 95 30 0.1 5.29803 68 "1544518146" "campus"
323.6 1544518469 2763.86 51.4899838 7.41005976 173.79 13.46 -0.32 78.65 1 -77 -6 19 11 59 1 26385408 95 31 8 19.3353 37 "1544518146" "campus"
13.27 1544518685 157.72 51.49061776 7.41466391 159.2 13.52 0 79.26 1 -90 -6 11 2 47 7 26385408 95 0 5 14.6252 114 "1544518671" "campus"
22.98 1544518694 280.79 51.49066311 7.41647195 156.01 11.69 -0.64 96.81 1 -78 -6 21 10 57 4 29391105 167 1 6 18.419 38 "1544518671" "campus"
32.63 1544518704 321.45 51.49058965 7.41696354 153.99 0 0 99.73 1 -77 -5 30 13 61 4 29391105 167 2 9 33.1492 38 "1544518671" "campus"
41.25 1544518713 321.45 51.49058965 7.41696354 153.87 0 0 99.73 1 -74 -4 31 15 62 4 29391105 167 3 1 9.40071 63 "1544518671" "campus"
51.68 1544518723 321.45 51.49058965 7.41696354 153.83 0 0 99.73 1 -75 -5 30 14 62 4 29391105 167 4 2 12.4127 54 "1544518671" "campus"
61.69 1544518733 321.45 51.49058965 7.41696354 153.8 0 0 99.73 1 -74 -5 30 13 62 4 29391105 167 5 1 6.51466 110 "1544518671" "campus"
73.18 1544518745 321.45 51.49058965 7.41696354 153.76 0 0 99.73 1 -74 -5 25 13 63 4 29391105 167 6 10 29.347 119 "1544518671" "campus"
85.32 1544518757 365.8 51.49094028 7.41714883 155.8 11.58 0 352.91 1 -78 -5 28 13 58 4 29391105 167 7 9 14.8026 116 "1544518671" "campus"
94.55 1544518766 475.79 51.49187723 7.41675581 158.17 11.85 0 340.06 1 -97 -6 13 7 40 4 29391105 167 8 10 19.5551 101 "1544518671" "campus"
104.25 1544518776 594.38 51.49289295 7.4160721 162.99 12.04 0 350.3 1 -91 -6 14 11 45 4 29391105 167 9 5 10.5291 90 "1544518671" "campus"
121.83 1544518793 791.07 51.49455705 7.41514785 160.65 8.77 0.85 275.5 1 -91 -9 15 9 49 4 29391105 167 11 1 5.92154 95 "1544518671" "campus"
133.16 1544518805 904.39 51.49430705 7.41359867 159.66 4.77 0 258.39 1 -89 -7 30 12 49 4 29391104 165 12 7 19.9857 41 "1544518671" "campus"
140.93 1544518812 911.88 51.49429517 7.41353901 159.69 0 0 256.52 1 -85 -7 22 12 53 4 29391104 165 13 0.5 7.31261 84 "1544518671" "campus"
150.59 1544518822 947.6 51.49421515 7.41292969 158.87 7.59 0 257.28 1 -81 -6 36 11 57 4 29391104 165 14 0.1 4.21054 46 "1544518671" "campus"
162.19 1544518834 1070.77 51.4939836 7.41111893 162.79 10.99 0 257.6 1 -78 -5 33 15 59 4 29391104 165 15 3 13.0719 38 "1544518671" "campus"
170.71 1544518842 1142.85 51.49383383 7.4100133 166.85 11.76 1.34 258.09 1 -82 -7 33 12 55 4 29391104 165 16 0.5 11.7994 72 "1544518671" "campus"
184.55 1544518856 1305.5 51.49352839 7.40789784 167.31 13.28 0 256.51 1 -83 -9 16 15 58 4 29391104 165 17 6 11.7388 82 "1544518671" "campus"
191.98 1544518863 1406.63 51.4933413 7.40634734 168.66 13.31 0.23 258.17 1 -82 -6 14 10 56 3 29391106 166 18 3 15.9151 58 "1544518671" "campus"
205.82 1544518877 1594.49 51.49300559 7.40369087 166.66 12.92 -0.31 261.47 1 -90 -7 9 12 48 3 29391106 166 19 9 13.5008 148 "1544518671" "campus"
214.63 1544518886 1691.71 51.49299442 7.40232767 165.8 4.97 -1.32 265.48 1 -95 -9 5 7 44 3 29391106 166 20 7 13.3907 91 "1544518671" "campus"
220.6 1544518892 1707.22 51.49299711 7.40212139 165.71 2.23 0.16 267.14 1 -90 -7 26 7 50 7 26385410 94 21 0.1 3.98011 59 "1544518671" "campus"
230.65 1544518902 1759.98 51.49260767 7.40170661 167.47 10.46 1.35 183.52 1 -89 -8 19 10 50 7 26385410 94 22 0.1 4.79044 123 "1544518671" "campus"
240.91 1544518912 1865.62 51.49170707 7.40174857 169.26 9.86 -0.62 180.74 1 -87 -7 24 10 52 7 26385410 94 23 0.5 7.70713 39 "1544518671" "campus"
250.9 1544518922 1953.71 51.49091079 7.40175474 170.28 8.27 -0.85 180.9 1 -83 -7 30 11 55 7 26385410 94 24 0.5 8.14664 70 "1544518671" "campus"
264.49 1544518936 2086.48 51.48976258 7.4017811 171.35 9.22 0 180.7 1 -82 -6 36 15 55 7 26385410 94 25 10 19.7628 95 "1544518671" "campus"
271 1544518942 2105.75 51.48960049 7.40178331 171.02 0 0 178.4 1 -68 -6 38 15 63 7 26385410 94 26 0.5 7.40741 109 "1544518671" "campus"
283.99 1544518955 2105.75 51.48946411 7.40178949 173.55 6.55 0 170.04 1 -68 -6 40 15 63 7 26385410 94 27 9 20.2532 93 "1544518671" "campus"
290.92 1544518962 2168.13 51.48934929 7.40273172 175.17 13.24 0.92 91.37 1 -70 -6 36 12 63 7 26385410 94 28 0.5 7.7821 69 "1544518671" "campus"
313.32 1544518985 2469.52 51.48955723 7.40694402 180.75 12.41 0 78.82 1 -75 -6 14 10 62 1 26385408 95 30 10 26.927 36 "1544518671" "campus"
322.29 1544518994 2586.42 51.48982825 7.40859804 177.33 12.74 0 77.76 1 -80 -6 24 12 55 1 26385408 95 31 2 8.47907 101 "1544518671" "campus"
12.71 1544519022 166.06 51.4905011 7.41386154 163.33 13.59 -0.01 78.68 1 -89 -6 13 9 48 1 26385408 95 0 2 6.89061 71 "1544519010" "campus"
23.6 1544519033 309.98 51.4906913 7.41585869 157.63 10.41 -2.22 87.47 1 -84 -6 12 15 52 9 26385408 95 1 7 16.7364 36 "1544519010" "campus"
30.92 1544519041 354.79 51.49064353 7.41637719 155.21 0 -0.58 97.62 1 -86 -7 20 12 52 4 29391105 167 2 0.5 6.24025 86 "1544519010" "campus"
42.17 1544519052 354.83 51.49064353 7.41637719 155.15 0 0 99.67 1 -83 -8 30 15 56 4 29391105 167 3 4 17.288 87 "1544519010" "campus"
51.81 1544519061 401.32 51.49065819 7.41722463 157.71 7.19 1.41 14.52 1 -78 -9 37 15 63 4 29391105 167 4 2 10.3761 57 "1544519010" "campus"
65.41 1544519075 525.55 51.49171987 7.41685791 157.87 9.95 0 343.58 1 -92 -8 26 12 48 4 29391105 167 5 4 6.30045 114 "1544519010" "campus"
70.79 1544519080 575.06 51.49216624 7.41651792 157.79 8.96 0.35 331.26 1 -85 -6 21 12 52 4 29391105 167 6 0.5 7.63359 46 "1544519010" "campus"
83.44 1544519093 692.8 51.49312354 7.41607881 155.28 8.14 0 350.76 1 -97 -7 21 15 41 4 29391105 167 7 4 10.1716 77 "1544519010" "campus"
92.32 1544519102 782.38 51.49394908 7.41570767 159.24 11.12 0 347.27 1 -94 -8 29 15 46 4 29391105 167 8 4 15.748 73 "1544519010" "campus"
102.98 1544519113 833.86 51.494363 7.4155241 158.96 0 0 348.68 1 -93 -9 18 11 48 4 29391105 167 9 5 15.0489 102 "1544519010" "campus"
113.39 1544519123 833.86 51.494363 7.4155241 159.13 0 0 348.68 1 -93 -10 25 9 48 4 29391105 167 10 4 10.356 59 "1544519010" "campus"
126.94 1544519137 833.86 51.494363 7.4155241 159.39 0 0 348.68 1 -93 -11 13 9 50 4 29391105 167 11 9 10.8893 118 "1544519010" "campus"
134.19 1544519144 848.56 51.49455379 7.41532133 161.01 4.52 0 267.05 1 -94 -11 13 9 45 4 29391105 167 12 3 6.19515 44 "1544519010" "campus"
143.42 1544519153 941.85 51.49434362 7.41399368 161.09 12.97 0 258.13 1 -95 -11 10 8 46 4 29391105 167 13 5 12.9116 75 "1544519010" "campus"
152.9 1544519162 1067.51 51.49410774 7.41211765 162.25 14.6 0.02 258.25 1 -84 -6 29 6 54 2 29391104 165 14 10 30.3836 37 "1544519010" "campus"
163.15 1544519173 1216.06 51.49384237 7.41007488 165.36 14.75 0 257.88 1 -81 -7 27 8 56 2 29391104 165 15 6 16.7539 86 "1544519010" "campus"
174.46 1544519184 1385.09 51.4935343 7.40774427 166.95 15.53 0 258.13 1 -83 -10 21 9 58 2 29391104 165 16 5 9.60615 93 "1544519010" "campus"
183.18 1544519193 1513.02 51.49328663 7.40586387 169.31 14.03 0 257.46 1 -81 -10 16 12 60 3 29391106 166 17 4 11.0041 40 "1544519010" "campus"
194.44 1544519204 1676.61 51.49301177 7.40362739 167.58 13.33 0 262.35 1 -92 -7 19 10 46 3 29391106 166 18 8 15.5604 53 "1544519010" "campus"
202.23 1544519212 1754.12 51.49301069 7.40249723 166.74 6.95 0 266.69 1 -97 -7 2 12 40 3 29391106 166 19 2 8.24317 49 "1544519010" "campus"
213.37 1544519223 1812.05 51.492915 7.40178023 164.23 4.82 0 197.64 1 -93 -10 -1 5 48 7 26385410 94 20 6 15.9257 65 "1544519010" "campus"
221.42 1544519231 1862.86 51.49242983 7.40177444 162.73 7.62 0 180.51 1 -85 -7 21 11 54 7 26385410 94 21 1 7.41427 89 "1544519010" "campus"
230.95 1544519241 1944.72 51.49166235 7.40176488 163.24 9.65 -0.15 180.96 1 -85 -6 20 14 53 7 26385410 94 22 0.5 6.38978 58 "1544519010" "campus"
243.89 1544519253 2083.07 51.49038379 7.40174091 171.68 10.58 0.07 180.57 1 -81 -6 25 12 58 7 26385410 94 23 10 22.5035 85 "1544519010" "campus"
253.82 1544519263 2173.71 51.48957273 7.40175672 176.74 7.73 0.9 179.32 1 -81 -6 21 12 56 7 26385410 94 24 8 18.4864 138 "1544519010" "campus"
260.54 1544519270 2235.12 51.48937421 7.40255567 179.08 12.79 1.18 92.73 1 -70 -6 28 12 63 7 26385410 94 25 0.1 4.32434 112 "1544519010" "campus"
280.53 1544519290 2493.55 51.48947228 7.40625731 182.59 12.21 0.18 79.72 1 -76 -7 24 10 62 1 26385408 95 27 0.5 15.625 41 "1544519010" "campus"
291.13 1544519301 2624.6 51.48973519 7.40802159 182.17 12.39 0 79.66 1 -75 -6 14 12 63 1 26385408 95 28 1 9.35673 67 "1544519010" "campus"
303.1 1544519313 2783.92 51.49002641 7.41027678 172.57 13.12 0 79.06 1 -77 -5 22 12 59 1 26385408 95 29 9 25.541 43 "1544519010" "campus"
11.09 1544519328 153.28 51.4904561 7.41322885 164.92 14.71 0.17 77.07 1 -90 -6 13 10 47 1 26385408 95 0 3 23.976 55 "1544519317" "campus"
22.75 1544519340 315.24 51.49069494 7.41549507 157.66 13.26 -0.53 84.15 1 -84 -5 19 12 51 1 26385408 95 1 2 6.0015 101 "1544519317" "campus"
31.24 1544519348 415.48 51.49059312 7.41689262 152 9.67 0 101.03 1 -81 -6 25 12 56 4 29391105 167 2 1 7.04225 89 "1544519317" "campus"
44.52 1544519361 548.79 51.49164228 7.41689773 155.11 12.15 -0.84 346.1 1 -96 -7 11 8 42 4 29391105 167 3 10 18.0099 51 "1544519317" "campus"
50.32 1544519367 617.6 51.4922358 7.41644762 154.76 13.21 9.79 331.95 1 -85 -5 12 10 50 4 29391105 167 4 0.1 3.29219 61 "1544519317" "campus"
60.14 1544519377 733.84 51.4931803 7.41602215 155.73 11.82 0 351.02 1 -101 -7 7 6 37 4 29391105 167 5 0.1 8.24745 41 "1544519317" "campus"
71.19 1544519388 868.68 51.4943328 7.41555688 155.06 9.16 0 346.43 1 -92 -8 12 9 48 4 29391105 167 6 1 7.44879 99 "1544519317" "campus"
83.67 1544519400 993.66 51.49431184 7.41381814 157.99 12.99 -1.06 258.32 1 -90 -8 20 7 49 4 29391105 167 7 8 17.9775 97 "1544519317" "campus"
92.62 1544519409 1114.24 51.49408957 7.41212052 163.08 12.75 -0.68 257.9 1 -81 -6 28 15 57 4 29391104 165 8 8 24.7104 36 "1544519317" "campus"
101.19 1544519418 1215.48 51.49391457 7.41079288 166.68 8.8 0 258.11 1 -79 -5 17 12 57 4 29391104 165 9 3 21.4669 37 "1544519317" "campus"
113.6 1544519430 1343.01 51.49367038 7.40886716 166.15 13.75 0.39 258.17 1 -84 -8 18 12 54 4 29391104 165 10 10 22.8115 76 "1544519317" "campus"
123.11 1544519440 1478.97 51.49341952 7.40701479 168.21 13.58 0 257.34 1 -80 -6 17 10 58 3 29391106 166 11 5 13.5044 132 "1544519317" "campus"
131.57 1544519448 1599.87 51.49319045 7.40519697 168.07 15.08 0.44 258.02 1 -88 -7 25 4 50 3 29391106 166 12 3 15.8311 76 "1544519317" "campus"
143.74 1544519461 1771.05 51.49298416 7.40280907 169.83 11.75 -1.69 268.77 1 -91 -7 13 10 46 3 29391106 166 13 5 11.2076 105 "1544519317" "campus"
151.37 1544519468 1834.32 51.49299009 7.40208135 170.14 0 -4.57 271.02 1 -92 -7 7 8 45 6 26385410 94 14 2 12.4708 48 "1544519317" "campus"
165.44 1544519482 1835.21 51.49299009 7.40208135 169.98 0 0 271.02 1 -91 -8 12 7 48 6 26385410 94 15 8 12.0346 88 "1544519317" "campus"
181.2 1544519498 1835.21 51.49299009 7.40208135 169.83 0 0 271.02 1 -91 -7 13 7 48 6 26385410 94 17 1 6.82012 39 "1544519317" "campus"
201.15 1544519518 2005.81 51.4913942 7.40173642 167.65 13.81 0 181.22 1 -86 -7 22 11 53 6 26385410 94 19 3 22.409 59 "1544519317" "campus"
210.23 1544519527 2134.83 51.49024267 7.40170976 171.42 14.26 0 179.65 1 -81 -6 22 14 57 6 26385410 94 20 0.1 4.6243 51 "1544519317" "campus"
222.61 1544519539 2212.81 51.48961979 7.40171601 175.48 0 0 180.89 1 -68 -5 21 11 63 6 26385410 94 21 8 25.1572 64 "1544519317" "campus"
233.63 1544519550 2212.81 51.48961979 7.40171601 175.54 0 0 180.89 1 -73 -6 19 10 63 6 26385410 94 22 7 16.0137 110 "1544519317" "campus"
242.08 1544519559 2229.75 51.48940778 7.40196995 174.37 8.25 1.29 101.97 1 -71 -7 28 15 63 6 26385410 94 23 4 16.008 71 "1544519317" "campus"
252.55 1544519569 2352.89 51.48939081 7.40391277 177.85 13.74 0.48 90.56 1 -72 -6 16 13 63 6 26385410 94 24 4 13.1417 94 "1544519317" "campus"
262.99 1544519580 2489.25 51.48941513 7.40576422 179.88 11.98 -0.36 84.8 1 -72 -6 21 12 63 2 26385408 95 25 9 24.4399 34 "1544519317" "campus"
272.41 1544519589 2604.27 51.48965735 7.40747075 182.6 10.11 -2.9 79.16 1 -76 -6 20 10 61 2 26385408 95 26 4 13.8648 82 "1544519317" "campus"
283.29 1544519600 2727.7 51.48990431 7.40927815 176.33 13.51 -0.28 76.71 1 -81 -6 21 8 56 2 26385408 95 27 10 25.1493 108 "1544519317" "campus"
292.76 1544519610 2856.3 51.49012501 7.4109765 170.19 13.22 -0.2 77.16 1 -79 -5 24 12 54 2 26385408 95 28 8 23.5901 58 "1544519317" "campus"
11.97 1544519624 156.48 51.4904753 7.41360511 165.24 14.02 0 79.02 1 -90 -6 10 8 47 2 26385408 95 0 4 14.8561 48 "1544519612" "campus"
22.2 1544519634 305.77 51.49069606 7.41585819 156.05 13.35 0 87.4 1 -85 -6 22 11 51 2 26385408 95 1 6 20 55 "1544519612" "campus"
30.63 1544519643 363.11 51.49063427 7.41662678 152.9 0.34 0 100.99 1 -83 -5 19 12 54 4 29391105 167 2 0.5 5.10204 101 "1544519612" "campus"
40 1544519652 363.24 51.49063427 7.41662678 152.77 0 0 100.99 1 -81 -5 24 12 56 4 29391105 167 3 0.1 4.32434 65 "1544519612" "campus"
61.81 1544519674 534.88 51.49180015 7.41679556 153.55 11.56 0 342.2 1 -96 -9 8 7 42 4 29391105 167 5 2 8.22199 104 "1544519612" "campus"
72.62 1544519685 674.2 51.49299378 7.41599538 154.5 12.52 0 345.42 1 -91 -6 10 9 46 4 29391105 167 6 1 2.91545 117 "1544519612" "campus"
79.95 1544519692 775.78 51.4938614 7.4157078 154.63 13.51 0 348.1 1 -92 -7 13 9 47 4 29391105 167 7 0.1 6.66669 50 "1544519612" "campus"
92.36 1544519704 883.42 51.49448375 7.41485101 153.73 11.32 0 256.75 1 -93 -10 10 8 48 5 29391104 165 8 5 15.4381 37 "1544519612" "campus"
103.13 1544519715 985.61 51.49427506 7.41339539 157.9 2.22 0 257.31 1 -90 -7 12 6 48 5 29391104 165 9 9 21.5827 35 "1544519612" "campus"
110.44 1544519722 988.64 51.49427065 7.41337639 158.83 0 0 254.77 1 -86 -7 14 12 52 5 29391104 165 10 0.5 6.28931 83 "1544519612" "campus"
121.3 1544519733 1112 51.49399892 7.41146212 163.16 15.01 0 258.51 1 -81 -5 23 12 54 5 29391104 165 11 3 15.9468 58 "1544519612" "campus"
131.54 1544519744 1263.8 51.49373139 7.40936547 163.15 14.51 0 257.95 1 -84 -10 19 11 57 5 29391104 165 12 3 13.5823 35 "1544519612" "campus"
142.53 1544519755 1426.23 51.49342354 7.40704934 163.42 14.4 0 257.08 1 -81 -7 8 6 57 3 29391106 166 13 8 23.5814 38 "1544519612" "campus"
152.54 1544519765 1575.33 51.49315301 7.40496778 164.85 15.31 0 258.31 1 -89 -7 28 9 50 3 29391106 166 14 5 14.9589 106 "1544519612" "campus"
162.01 1544519774 1712.44 51.49296529 7.40288172 160.71 14.68 0.2 266.81 1 -91 -7 29 11 46 3 29391106 166 15 2 7.32265 46 "1544519612" "campus"
171.26 1544519783 1810.26 51.49281387 7.40177575 163.88 8.47 0 177.14 1 -92 -7 9 9 47 6 26385410 94 16 2 11.1266 50 "1544519612" "campus"
181.38 1544519793 1926.18 51.49176602 7.40178246 167.91 12.68 0 177.8 1 -86 -7 30 10 50 6 26385410 94 17 4 20.2532 47 "1544519612" "campus"
191.12 1544519803 2061.99 51.49047809 7.40171534 173.71 15.58 0 180.14 1 -82 -6 33 12 57 6 26385410 94 18 2 12.4902 50 "1544519612" "campus"
200.5 1544519813 2169.4 51.48954935 7.40174462 185.56 1.09 0 177.94 1 -72 -6 33 15 63 6 26385410 94 19 0.5 6.43087 123 "1544519612" "campus"
230 1544519842 2203.2 51.48936698 7.40204781 185.46 9.26 0 93.35 1 -69 -6 32 12 63 6 26385410 94 22 0.1 4.25534 76 "1544519612" "campus"
239.98 1544519852 2330.77 51.48936455 7.40388335 173.33 13.63 0 90.9 1 -70 -7 29 12 63 6 26385410 94 23 0.1 4.6243 45 "1544519612" "campus"
263.25 1544519875 2630.83 51.48975614 7.40826791 176.09 12 0 80.09 1 -72 -5 21 12 63 1 26385408 95 25 8 18.7354 81 "1544519612" "campus"
19.16 1544593331 241.26 51.44777378 7.48799197 260.6 13.29 -11.05 192.18 1 -103 -9 4 7 36 6 28371201 66 0 8 7.02371 31 "1544593312" "highway"
27.45 1544593339 351.24 51.44685367 7.48799929 263.37 13.11 0.35 170.65 1 -106 -10 -2 6 33 9 27771909 271 1 9 9.7035 35 "1544593312" "highway"
56.75 1544593368 719.53 51.44463335 7.49162522 278.59 0 -1.28 127.23 1 -105 -10 7 9 33 9 27771909 271 3 10 4.78813 32 "1544593312" "highway"
67.24 1544593379 719.82 51.44463335 7.49162522 278.6 0 0 127.23 1 -108 -10 0 6 31 13 28371201 66 4 5 2.66436 730 "1544593312" "highway"
80.04 1544593392 719.82 51.44463335 7.49162522 278.63 0 0 127.23 1 -107 -9 -2 5 34 7 27771907 272 6 3 3.18598 746 "1544593312" "highway"
83.4 1544593395 719.82 51.4445522 7.49175166 279.24 0 0 153.47 1 -107 -9 -1 5 33 7 27771907 272 7 5 11.9653 54 "1544593312" "highway"
92.91 1544593405 779.79 51.44385425 7.49104259 283.6 14.38 2.28 216.53 1 -89 -6 20 15 48 7 27771907 272 8 9 25.7787 87 "1544593312" "highway"
101.18 1544593413 902.91 51.44286449 7.48989352 282.16 15.25 -2.68 216.42 1 -88 -5 24 11 48 7 27771907 272 9 1 7.37327 95 "1544593312" "highway"
124.32 1544593436 1256.03 51.4406692 7.48618605 285.17 14.77 1.35 232.97 1 -83 -6 22 12 54 7 27771907 272 11 5 9.37427 34 "1544593312" "highway"
130.82 1544593442 1356.35 51.44015776 7.48510529 286.05 15.64 -0.16 233.26 1 -77 -6 27 12 60 1 27771908 270 12 2 21.5054 40 "1544593312" "highway"
142.49 1544593454 1537.65 51.4391672 7.48285307 293.24 16.26 0.97 238.84 1 -72 -5 32 1 63 1 27771908 270 13 9 29.1498 34 "1544593312" "highway"
150.43 1544593462 1665.46 51.43861217 7.48120847 294.94 15.21 0 240.13 1 -92 -5 23 12 44 1 27771908 270 14 0.5 10.3896 34 "1544593312" "highway"
163.07 1544593475 1863.33 51.43778227 7.47879601 295.54 15.63 0.32 242.09 1 -103 -7 8 12 32 1 27771908 270 15 7 18.4818 38 "1544593312" "highway"
173.47 1544593485 2017.57 51.43714208 7.47665057 297.82 10.94 -3 261.7 1 -109 -9 5 8 31 1 27771908 270 16 6 14.218 64 "1544593312" "highway"
181.21 1544593493 2089.65 51.43761192 7.47636688 293.62 11.29 14.18 43.22 1 -93 -5 22 12 43 1 27771908 270 17 1 6.99913 34 "1544593312" "highway"
190.16 1544593502 2218.14 51.43843122 7.47808195 295.95 19.79 6.27 55.18 1 -77 -4 30 15 57 1 27771908 270 18 0.1 5.4422 38 "1544593312" "highway"
202.09 1544593514 2492.72 51.43976899 7.48116296 291.4 24.62 -0.15 52.1 1 -86 -5 24 15 48 1 27771908 270 19 5 19.7433 63 "1544593312" "highway"
212.04 1544593524 2737.57 51.44131382 7.48358725 282.21 24.27 -0.2 35.12 1 -83 -6 25 15 52 1 27771908 270 20 8 32.016 33 "1544593312" "highway"
221.33 1544593533 2963 51.44323354 7.48521907 274.56 23.71 -0.82 23.55 1 -83 -7 23 15 54 1 27771909 271 21 5 30.3951 35 "1544593312" "highway"
232.33 1544593544 3166.33 51.44470666 7.48652414 269.46 12.89 -3.31 67.19 1 -69 -4 32 12 63 1 27771909 271 22 10 34.7373 33 "1544593312" "highway"
240.4 1544593552 3272.12 51.44420429 7.48751771 268.59 13.17 0.42 187.64 1 -73 -5 26 1 59 1 27771909 271 23 0.5 11.4943 38 "1544593312" "highway"
253.34 1544593565 3471.08 51.44371227 7.48479918 267.01 19.97 1.64 267.02 1 -80 -5 30 12 55 1 27771909 271 24 8 19.7836 39 "1544593312" "highway"
262.58 1544593574 3666.95 51.44365709 7.48201936 266.41 21.63 0.31 266.81 1 -75 -5 29 15 61 1 27771909 271 25 7 21.9522 37 "1544593312" "highway"
272.21 1544593584 3881.51 51.4434732 7.47879919 260.92 23.96 3.66 262.61 1 -91 -6 14 12 45 1 27771909 271 26 5 18.3824 34 "1544593312" "highway"
281.06 1544593593 4099.59 51.44323211 7.47595449 256.74 25.9 0.41 261.19 1 -92 -6 14 15 46 1 27771909 271 27 1 7.87402 37 "1544593312" "highway"
296.04 1544593608 4541.9 51.44241488 7.46964648 247.24 31.43 0.02 258.21 1 -96 -6 7 15 34 10 30422273 155 28 5 6.69456 40 "1544593312" "highway"
300.33 1544593612 4676.39 51.44213078 7.46741994 242.22 31.71 1.16 258.96 1 -105 -8 4 11 30 10 30422273 155 29 0.1 2.47679 33 "1544593312" "highway"
338.64 1544593650 5899.46 51.44187482 7.45007452 228.58 29.89 -0.23 278.33 1 -80 -5 22 11 50 28 33527559 202 32 4 3.7296 36 "1544593312" "highway"
345.75 1544593657 6120.09 51.44219604 7.44695649 226.22 33.23 0.74 281.31 1 -71 -6 24 15 60 28 33527559 202 33 2 2.81343 35 "1544593312" "highway"
353.18 1544593665 6376.27 51.44278584 7.44304958 226.21 36.55 2.76 285.12 1 -65 -6 25 15 63 28 33527559 202 34 7 21.555 174 "1544593312" "highway"
360.16 1544593672 6629.41 51.44344997 7.43958078 222.9 34.78 -8.41 288.46 1 -64 -4 22 15 63 28 33527559 202 35 0.1 5.55558 35 "1544593312" "highway"
375.46 1544593687 7171.91 51.44535955 7.43257111 207.47 35.91 -0.04 300.86 1 -74 -6 30 15 56 0 33527561 449 36 2 2.98563 36 "1544593312" "highway"
383.5 1544593695 7454.88 51.44686892 7.42938331 195.75 34.26 0.21 312.41 1 -74 -7 23 14 57 0 33527561 449 37 5 11.5942 41 "1544593312" "highway"
391.38 1544593703 7721.38 51.44867012 7.42678291 186.45 33.91 -0.1 323.84 1 -84 -6 11 11 45 0 33527561 449 38 0.5 2.98063 32 "1544593312" "highway"
406.11 1544593718 8226.95 51.45285978 7.42362362 166.36 35.04 17.26 342.58 1 -91 -7 10 7 38 0 33527561 449 39 0.5 0.850159 456 "1544593312" "highway"
430.85 1544593742 9107.1 51.45994622 7.41906019 152.65 36.59 0.11 326.73 1 -84 -8 0 8 46 26 28368651 195 41 10 7.47175 36 "1544593312" "highway"
434.16 1544593746 9228.42 51.46103008 7.41782948 152.78 37.02 1.44 322.83 1 -78 -9 5 7 54 10 27770883 35 42 6 14.5366 398 "1544593312" "highway"
