lon,lat,region
7.47107818,51.5108801,urban
7.47273451,51.51233532,urban
7.47273599,51.51236263,urban
7.47273599,51.51236263,urban
7.47273599,51.51236263,urban
7.47281881,51.51323816,urban
7.47290801,51.51370532,urban
7.47289505,51.51396523,urban
7.47292131,51.51452852,urban
7.47300792,51.51526879,urban
7.47140169,51.51655683,urban
7.46953877,51.5170324,urban
7.46813975,51.51732599,urban
7.46670001,51.51772015,urban
7.46402611,51.51775214,urban
7.46040185,51.51689146,urban
7.45745213,51.51646819,urban
7.45732383,51.51645892,urban
7.45621124,51.51617601,urban
7.45562332,51.51594303,urban
7.45516888,51.51513272,urban
7.45537845,51.51428689,urban
7.4553973,51.51417212,urban
7.4553973,51.51417212,urban
7.4553973,51.51417212,urban
7.4553973,51.51417212,urban
7.4553973,51.51417212,urban
7.45548123,51.51388649,urban
7.45613665,51.51305442,urban
7.45809048,51.51213022,urban
7.4595366,51.51149457,urban
7.46107159,51.51058671,urban
7.46185608,51.5101878,urban
7.46294025,51.50991603,urban
7.46406775,51.50987926,urban
7.46529158,51.5098795,urban
7.46920561,51.51000483,urban
7.47078774,51.51065062,urban
7.4718553,51.51152602,urban
7.47294125,51.51331781,urban
7.47298647,51.51377741,urban
7.47298647,51.51377741,urban
7.47294831,51.51458158,urban
7.47296221,51.51472825,urban
7.47296221,51.51472825,urban
7.47296221,51.51472825,urban
7.47296221,51.51472825,urban
7.47296221,51.51472825,urban
7.47295191,51.51484361,urban
7.4727042,51.51579707,urban
7.47183006,51.51638595,urban
7.46985538,51.51693491,urban
7.468424799999999,51.51723739,urban
7.467156,51.51759307,urban
7.46532277,51.51784778,urban
7.46343913,51.51761095,urban
7.46232388,51.51730578,urban
7.46019166,51.51684839,urban
7.45917944,51.51669277,urban
7.45748142,51.51647266,urban
7.45509473,51.51538745,urban
7.45546749,51.51394823,urban
7.45621701,51.5130136,urban
7.45795303,51.512212,urban
7.45890549,51.5117811,urban
7.45916751,51.51167412,urban
7.45916751,51.51167412,urban
7.45916751,51.51167412,urban
7.45916751,51.51167412,urban
7.4598459,51.51133967,urban
7.461599900000001,51.51032473,urban
7.46189807,51.510194399999996,urban
7.46189807,51.510194399999996,urban
7.46189807,51.510194399999996,urban
7.46399474,51.50988626,urban
7.46531684,51.5098889,urban
7.46915708,51.50995128,urban
7.47087177,51.51068388,urban
7.47223553,51.51180596,urban
7.47287768,51.51282999,urban
7.47297584,51.514349100000004,urban
7.47286155,51.51566689,urban
7.4712704,51.51658176,urban
7.46905076,51.517114500000005,urban
7.46674223,51.51770722,urban
7.46483877,51.51786795,urban
7.46100188,51.51700946,urban
7.45892141,51.51665043,urban
7.45739985,51.51645853,urban
7.45738044,51.51645973,urban
7.45684137,51.51635028,urban
7.45519237,51.51486076,urban
7.45549922,51.51370787,urban
7.45625058,51.51300847,urban
7.45906594,51.51174508,urban
7.45911087,51.51173311,urban
7.45911087,51.51173311,urban
7.46061287,51.51082416,urban
7.46180022,51.51020853,urban
7.461894099999999,51.51018323,urban
7.461894099999999,51.51018323,urban
7.461894099999999,51.51018323,urban
7.46214209,51.51007583,urban
7.46389227,51.50988325,urban
7.46473161,51.5098841,urban
7.46678933,51.50985164,urban
7.4696603,51.51013997,urban
7.47078629,51.51063927,urban
7.471064500000001,51.5108814,urban
7.471064500000001,51.5108814,urban
7.4720242,51.51164049,urban
7.47283827,51.51278536,urban
7.4729,51.5136354,urban
7.47301804,51.51476969,urban
7.47301811,51.51476978,urban
7.47301811,51.51476978,urban
7.4729,51.5136354,urban
7.47301811,51.51476978,urban
7.47300564,51.51525455,urban
7.47129533,51.51658118,urban
7.47033978,51.5168348,urban
7.46845584,51.51722177,urban
7.46527484,51.51783834,urban
7.46286322,51.51737738,urban
7.46106863,51.51700027,urban
7.459647599999999,51.51673641,urban
7.45806106,51.51651162,urban
7.45744962,51.51643814,urban
7.4568979,51.51633059,urban
7.45606867,51.51607339,urban
7.4551150999999996,51.51529892,urban
7.45545588,51.51405233,urban
7.4559237000000005,51.51321118,urban
7.45750089,51.51245685,urban
7.45899271,51.5118056,urban
7.45907246,51.51176208,urban
7.45907246,51.51176208,urban
7.45907246,51.51176208,urban
7.45907246,51.51176208,urban
7.46004754,51.51120839,urban
7.46085006,51.51073134,urban
7.4620177,51.51013769,urban
7.4620177,51.51013769,urban
7.4620177,51.51013769,urban
7.46417623,51.50988255,urban
7.46491423,51.509885100000005,urban
7.46899857,51.5098912,urban
7.47226133,51.51182187,urban
7.47294306,51.51375176,urban
7.47296983,51.51400792,urban
7.47298065,51.51468863,urban
7.47298065,51.51468863,urban
7.47298065,51.51468863,urban
7.47298065,51.51468863,urban
7.47298065,51.51468863,urban
7.47169924,51.5164546,urban
7.46971694,51.51695464,urban
7.46791454,51.51733851,urban
7.46646993,51.51775189,urban
7.46462605,51.51784418,urban
7.4634488,51.51763135,urban
7.46241361,51.5172874,urban
7.46150898,51.51705448,urban
7.45982386,51.51676428,urban
7.4579469,51.5165258,urban
7.4574544000000005,51.51648382,urban
7.45732748,51.51646307,urban
7.45651249,51.51627087,urban
7.45522303,51.51461302,urban
7.45537569,51.51416444,urban
7.45538232,51.51414528,urban
7.45538232,51.51414528,urban
7.45538232,51.51414528,urban
7.45538232,51.51414528,urban
7.45538232,51.51414528,urban
7.45557641,51.5135786,urban
7.45625118,51.51297704,urban
7.45857502,51.51197089,urban
7.45981368,51.51141026,urban
7.46132881,51.51051676,urban
7.46177991,51.51023936,urban
7.46405785,51.50981384,urban
7.46500051,51.50982153,urban
7.47035247,51.51047216,urban
7.47181899,51.51151628,urban
7.47274049,51.51239386,urban
7.47274049,51.51239386,urban
7.47274049,51.51239386,urban
7.47280341,51.51315852,urban
7.47285374,51.5136297,urban
7.47289864,51.51422662,urban
7.472976299999999,51.51475229,urban
7.47285054,51.51568444,urban
7.47122217,51.51662122,urban
7.46924654,51.517072399999996,urban
7.46771667,51.51741845,urban
7.46580479,51.51784841,urban
7.46357617,51.51770621,urban
7.4622564,51.51747907,urban
7.46061627,51.5170271,urban
7.45790979,51.51656587,urban
7.45698077,51.51641757,urban
7.45689139,51.51638799,urban
7.45579907,51.51605367,urban
7.45513647,51.51504038,urban
7.45557725,51.51364803,urban
7.45682372,51.51273983,urban
7.45850401,51.51202011,urban
7.46019461,51.51121253,urban
7.46178694,51.51029213,urban
7.46183583,51.5102679,urban
7.46313545,51.50993559,urban
7.46594773,51.50988702,urban
7.46981116,51.51020961,urban
7.4714325,51.51119203,urban
7.47248051,51.51204152,urban
7.47288782,51.51368902,urban
7.47291525,51.51456867,urban
7.47282808,51.51568738,urban
7.47108037,51.51665813,urban
7.46970485,51.51696901,urban
7.46933513,51.5170322,urban
7.46933513,51.5170322,urban
7.46933513,51.5170322,urban
7.46933513,51.5170322,urban
7.46905589,51.51706937,urban
7.46736607,51.51751804,urban
7.46579946,51.51785021,urban
7.46466098,51.51781349,urban
7.46401414,51.51773581,urban
7.46256478,51.51740193,urban
7.46058967,51.51697432,urban
7.45914815,51.51672186,urban
7.45728657,51.51646986,urban
7.45715146,51.51644396,urban
7.45677536,51.51637656,urban
7.45531476,51.51595794,urban
7.45506568,51.51514914,urban
7.45548697,51.513794,urban
7.45688174,51.51273949,urban
7.45858593,51.51201688,urban
7.46042732,51.51109841,urban
7.46325352,51.50988915,urban
7.46501366,51.50982596,urban
7.46988048,51.51021025,urban
7.47092799,51.51078138,urban
7.47102108,51.51087255,urban
7.47128642,51.51108543,urban
7.47258736,51.51211606,urban
7.472861900000001,51.51324499,urban
7.47291051,51.514326399999995,urban
7.47295762,51.5148217,urban
7.47295762,51.5148217,urban
7.47295762,51.5148217,urban
7.47295762,51.5148217,urban
7.47296534,51.51512987,urban
7.47230929,51.51622564,urban
7.47078406,51.51672821,urban
7.46951912,51.51702594,urban
7.46780395,51.517397499999994,urban
7.46589033,51.51785424,urban
7.46498238,51.51786359,urban
7.46365208,51.51768818,urban
7.46174649,51.51723172,urban
7.46056416,51.51695751,urban
7.45847057,51.51663914,urban
7.45785562,51.51656248,urban
7.45734735,51.5164675,urban
7.45649476,51.51629091,urban
7.45527384,51.515808299999996,urban
7.45512601,51.51505864,urban
7.45555148,51.51367304,urban
7.45672884,51.51280758,urban
7.458300299999999,51.51212968,urban
7.45920211,51.51172559,urban
7.45920211,51.51172559,urban
7.45920211,51.51172559,urban
7.45920211,51.51172559,urban
7.45999362,51.51131349,urban
7.4611852,51.51060913,urban
7.46203963,51.51015028,urban
7.46203963,51.51015028,urban
7.46203963,51.51015028,urban
7.46227113,51.51007833,urban
7.46418704,51.50980295,urban
7.46512363,51.50985643,urban
7.46672667,51.5098191,urban
7.47094972,51.51082231,urban
7.47111622,51.51100267,urban
7.47169217,51.51145103,urban
7.472689999999999,51.51228752,urban
7.47286427,51.51331518,urban
7.472889100000001,51.51392045,urban
7.47288568,51.51395874,urban
7.47288568,51.51395874,urban
7.47289031,51.51410653,urban
7.4729369000000005,51.51467996,urban
7.47295716,51.51489747,urban
7.47271382,51.51587497,urban
7.47106394,51.516670700000006,urban
7.46919088,51.51711319,urban
7.46721713,51.51762461,urban
7.46544378,51.517905299999995,urban
7.46354557,51.51771031,urban
7.4623208,51.51740087,urban
7.45968001,51.51683146,urban
7.45759683,51.51654436,urban
7.45707604,51.51646042,urban
7.45565045,51.51602157,urban
7.45527142,51.51431272,urban
7.45531018,51.51417864,urban
7.45531018,51.51417864,urban
7.45531018,51.51417864,urban
7.45531018,51.51417864,urban
7.45531018,51.51417864,urban
7.45547376,51.51363645,urban
7.45661368,51.51281431,urban
7.45786505,51.51223279,urban
7.45957314,51.51143424,urban
7.46068113,51.51088515,urban
7.46149659,51.51039588,urban
7.46169146,51.51022813,urban
7.46304719,51.50984694,urban
7.46358862,51.50978664,urban
7.465158099999999,51.50979777,urban
7.46643758,51.50975031,urban
